path	split	class	video_id	w	h	fps	nb_frames	codec	duration	size	bitrate	encoder	title	comment	date
train/traffic_accident/videos/TR01805.mp4	train	traffic_accident	TR01805	1280	720	15.0	75	h264	5.000000	781341	1250145	Lavf58.76.100			
train/traffic_accident/videos/TR01806.mp4	train	traffic_accident	TR01806	1280	720	15.0	75	h264	5.000000	1077754	1724406	Lavf58.76.100			
train/traffic_accident/videos/TR01807.mp4	train	traffic_accident	TR01807	1280	720	15.0	75	h264	5.000000	711134	1137814	Lavf58.76.100			
train/traffic_accident/videos/TR01808.mp4	train	traffic_accident	TR01808	1280	720	15.0	75	h264	5.000000	1111044	1777670	Lavf58.76.100			
train/traffic_accident/videos/TR01809.mp4	train	traffic_accident	TR01809	1280	720	15.0	75	h264	5.000000	938892	1502227	Lavf58.76.100			
train/traffic_accident/videos/TR01810.mp4	train	traffic_accident	TR01810	1280	720	15.0	75	h264	5.000000	1486081	2377729	Lavf58.76.100			
train/traffic_accident/videos/TR01811.mp4	train	traffic_accident	TR01811	1280	720	15.0	75	h264	5.000000	424406	679049	Lavf58.76.100			
train/traffic_accident/videos/TR01812.mp4	train	traffic_accident	TR01812	1280	720	15.0	75	h264	5.000000	1747299	2795678	Lavf58.76.100			
train/traffic_accident/videos/TR01813.mp4	train	traffic_accident	TR01813	1280	720	15.0	75	h264	5.000000	1378783	2206052	Lavf58.76.100			
train/traffic_accident/videos/TR01814.mp4	train	traffic_accident	TR01814	1280	720	15.0	75	h264	5.000000	1000270	1600432	Lavf58.76.100			
train/traffic_accident/videos/TR01815.mp4	train	traffic_accident	TR01815	1280	720	15.0	75	h264	5.000000	548766	878025	Lavf58.76.100			
train/traffic_accident/videos/TR01816.mp4	train	traffic_accident	TR01816	1280	720	15.0	75	h264	5.000000	1422781	2276449	Lavf58.76.100			
train/traffic_accident/videos/TR01817.mp4	train	traffic_accident	TR01817	1280	720	15.0	75	h264	5.000000	566848	906956	Lavf58.76.100			
train/traffic_accident/videos/TR01818.mp4	train	traffic_accident	TR01818	1280	720	15.0	75	h264	5.000000	613124	980998	Lavf58.76.100			
train/traffic_accident/videos/TR01819.mp4	train	traffic_accident	TR01819	1280	720	15.0	86	h264	5.733333	454941	634801	Lavf58.76.100			
train/traffic_accident/videos/TR01820.mp4	train	traffic_accident	TR01820	1280	720	15.0	75	h264	5.000000	1080587	1728939	Lavf58.76.100			
train/traffic_accident/videos/TR01821.mp4	train	traffic_accident	TR01821	1280	720	15.0	75	h264	5.000000	1115555	1784888	Lavf58.76.100			
train/traffic_accident/videos/TR01822.mp4	train	traffic_accident	TR01822	1280	720	15.0	105	h264	7.000000	539744	616850	Lavf58.76.100			
train/traffic_accident/videos/TR01823.mp4	train	traffic_accident	TR01823	1280	720	15.0	75	h264	5.000000	673449	1077518	Lavf58.76.100			
train/traffic_accident/videos/TR01824.mp4	train	traffic_accident	TR01824	1280	720	15.0	136	h264	9.066667	455338	401768	Lavf58.76.100			0
train/traffic_accident/videos/TR01825.mp4	train	traffic_accident	TR01825	1280	720	15.0	75	h264	5.000000	677276	1083641	Lavf58.76.100			
train/traffic_accident/videos/TR01826.mp4	train	traffic_accident	TR01826	1280	720	15.0	111	h264	7.400000	1054658	1140170	Lavf58.76.100			
train/traffic_accident/videos/TR01827.mp4	train	traffic_accident	TR01827	1280	720	15.0	75	h264	5.000000	1524662	2439459	Lavf58.76.100			
train/traffic_accident/videos/TR01828.mp4	train	traffic_accident	TR01828	1280	720	15.0	75	h264	5.000000	602438	963900	Lavf58.76.100			
train/traffic_accident/videos/TR01829.mp4	train	traffic_accident	TR01829	1280	720	15.0	75	h264	5.000000	915248	1464396	Lavf58.76.100			
train/traffic_accident/videos/TR01830.mp4	train	traffic_accident	TR01830	1280	720	15.0	75	h264	5.000000	851793	1362868	Lavf58.76.100			
train/traffic_accident/videos/TR01831.mp4	train	traffic_accident	TR01831	1280	720	15.0	75	h264	5.000000	877886	1404617	Lavf58.76.100			
train/traffic_accident/videos/TR01832.mp4	train	traffic_accident	TR01832	1280	720	15.0	75	h264	5.000000	707455	1131928	Lavf58.76.100			
train/traffic_accident/videos/TR01833.mp4	train	traffic_accident	TR01833	1280	720	15.0	75	h264	5.000000	1032767	1652427	Lavf58.76.100			
train/traffic_accident/videos/TR01834.mp4	train	traffic_accident	TR01834	1280	720	15.0	75	h264	5.000000	489732	783571	Lavf58.76.100			
train/traffic_accident/videos/TR01835.mp4	train	traffic_accident	TR01835	1280	720	15.0	75	h264	5.000000	2067181	3307489	Lavf58.76.100			
train/traffic_accident/videos/TR01836.mp4	train	traffic_accident	TR01836	1280	720	15.0	75	h264	5.000000	1136006	1817609	Lavf58.76.100			
train/traffic_accident/videos/TR01837.mp4	train	traffic_accident	TR01837	1280	720	15.0	75	h264	5.000000	846896	1355033	Lavf58.76.100			
train/traffic_accident/videos/TR01838.mp4	train	traffic_accident	TR01838	1280	720	15.0	75	h264	5.000000	698180	1117088	Lavf58.76.100			
train/traffic_accident/videos/TR01839.mp4	train	traffic_accident	TR01839	1280	720	15.0	75	h264	5.000000	1183294	1893270	Lavf58.76.100			
train/traffic_accident/videos/TR01840.mp4	train	traffic_accident	TR01840	1280	720	15.0	75	h264	5.000000	1676744	2682790	Lavf58.76.100			
train/traffic_accident/videos/TR01841.mp4	train	traffic_accident	TR01841	1280	720	15.0	75	h264	5.000000	403336	645337	Lavf58.76.100			
train/traffic_accident/videos/TR01842.mp4	train	traffic_accident	TR01842	1280	720	15.0	75	h264	5.000000	873745	1397992	Lavf58.76.100			
train/traffic_accident/videos/TR01843.mp4	train	traffic_accident	TR01843	1280	720	15.0	75	h264	5.000000	512410	819856	Lavf58.76.100			
train/traffic_accident/videos/TR01844.mp4	train	traffic_accident	TR01844	1280	720	15.0	75	h264	5.000000	890143	1424228	Lavf58.76.100			
train/traffic_accident/videos/TR01845.mp4	train	traffic_accident	TR01845	1280	720	15.0	75	h264	5.000000	586854	938966	Lavf58.76.100			
train/traffic_accident/videos/TR01846.mp4	train	traffic_accident	TR01846	1280	720	15.0	149	h264	9.933333	850884	685275	Lavf58.76.100			
train/traffic_accident/videos/TR01847.mp4	train	traffic_accident	TR01847	1280	720	15.0	75	h264	5.000000	1436727	2298763	Lavf58.76.100			
train/traffic_accident/videos/TR01848.mp4	train	traffic_accident	TR01848	1280	720	15.0	55	h264	3.666667	284012	619662	Lavf58.76.100			
train/traffic_accident/videos/TR01849.mp4	train	traffic_accident	TR01849	1280	720	15.0	75	h264	5.000000	909407	1455051	Lavf58.76.100			
train/traffic_accident/videos/TR02758.mp4	train	traffic_accident	TR02758	720	404	30.0	233	mpeg4	7.766667	2168548	2233697	Lavf59.27.100			
train/traffic_accident/videos/TR02768.mp4	train	traffic_accident	TR02768	640	480	25.0	104	h264	4.160000	1409154	2709911				
train/traffic_accident/videos/TR02778.mp4	train	traffic_accident	TR02778	320	240	30.0	891	h264	29.700000	7979033	2149234	Lavf56.36.100			0
train/traffic_accident/videos/TR02787.mp4	train	traffic_accident	TR02787	640	480	25.0	159	h264	6.360000	3298597	4149178				
train/traffic_accident/videos/TR02795.mp4	train	traffic_accident	TR02795	640	480	25.0	175	h264	7.000000	3645596	4166395				
train/traffic_accident/videos/TR02803.mp4	train	traffic_accident	TR02803	640	480	25.0	124	h264	4.960000	4146744	6688296				
train/traffic_accident/videos/TR02811.mp4	train	traffic_accident	TR02811	480	360	30.0	3059	h264	102.353560	7137612	557878				
train/traffic_accident/videos/TR02819.mp4	train	traffic_accident	TR02819	1280	720	30.0	2907	h264	96.920091	15821707	1305958				
train/traffic_accident/videos/TR02827.mp4	train	traffic_accident	TR02827	640	480	25.0	144	h264	5.760000	3039250	4221180				
train/traffic_accident/videos/TR02834.mp4	train	traffic_accident	TR02834	720	404	30.0	296	mpeg4	9.866667	1824882	1479634	Lavf59.27.100			
train/traffic_accident/videos/TR02841.mp4	train	traffic_accident	TR02841	1280	720	25.0	925	h264	37.012608	9909035	2141764				
train/traffic_accident/videos/TR02848.mp4	train	traffic_accident	TR02848	640	480	25.0	135	h264	5.400000	3977382	5892417				
train/traffic_accident/videos/TR02855.mp4	train	traffic_accident	TR02855	320	240	30.0	2162	h264	72.214059	3309523	366634				
train/traffic_accident/videos/TR02862.mp4	train	traffic_accident	TR02862	320	240	30.0	1086	h264	36.200000	3795522	838789	Lavf56.36.100			0
train/traffic_accident/videos/TR02869.mp4	train	traffic_accident	TR02869	640	360	29.97	3125	h264	104.327256	6905883	529555				
train/traffic_accident/videos/TR02876.mp4	train	traffic_accident	TR02876	480	360	30.0	1830	h264	61.068481	3831992	501992				
train/traffic_accident/videos/TR02883.mp4	train	traffic_accident	TR02883	640	480	25.0	339	h264	13.560000	13841478	8166063				
train/traffic_accident/videos/TR02890.mp4	train	traffic_accident	TR02890	640	480	25.0	100	h264	4.000000	3683739	7367478				
train/traffic_accident/videos/TR02896.mp4	train	traffic_accident	TR02896	320	240	30.0	1005	h264	33.541995	4903363	1169486	Lavf56.36.100			0
train/traffic_accident/videos/TR02902.mp4	train	traffic_accident	TR02902	640	480	25.0	104	h264	4.160000	2052569	3947248				
train/traffic_accident/videos/TR02908.mp4	train	traffic_accident	TR02908	640	480	25.0	133	h264	5.320000	2435717	3662732				
train/traffic_accident/videos/TR02914.mp4	train	traffic_accident	TR02914	640	480	25.0	188	h264	7.520000	4027569	4284647				
train/traffic_accident/videos/TR02920.mp4	train	traffic_accident	TR02920	720	404	30.0	177	mpeg4	5.900000	1633200	2214508	Lavf59.27.100			
train/traffic_accident/videos/TR02926.mp4	train	traffic_accident	TR02926	320	240	30.0	1391	h264	46.440000	8237252	1418992	Lavf56.36.100			0
train/traffic_accident/videos/TR02932.mp4	train	traffic_accident	TR02932	320	180	29.97	4635	h264	155.109297	6505050	335507				
train/traffic_accident/videos/TR02938.mp4	train	traffic_accident	TR02938	720	404	30.0	232	mpeg4	7.733333	2427329	2511030	Lavf59.27.100			
train/traffic_accident/videos/TR02944.mp4	train	traffic_accident	TR02944	640	480	25.0	253	h264	10.120000	8318663	6576018				
train/traffic_accident/videos/TR02950.mp4	train	traffic_accident	TR02950	320	240	30.0	3967	h264	132.233333	14974030	905915	Lavf56.36.100			0
train/traffic_accident/videos/TR02956.mp4	train	traffic_accident	TR02956	320	240	30.0	2503	h264	84.365011	12808732	1214601	Lavf56.36.100			0
train/traffic_accident/videos/TR02962.mp4	train	traffic_accident	TR02962	422	360	10.0	875	h264	87.562449	3372579	308130				
train/traffic_accident/videos/TR02968.mp4	train	traffic_accident	TR02968	640	480	25.0	155	h264	6.200000	3299911	4257949				
train/traffic_accident/videos/TR02974.mp4	train	traffic_accident	TR02974	640	480	25.0	288	h264	11.520000	9075988	6302769				
train/traffic_accident/videos/TR02980.mp4	train	traffic_accident	TR02980	320	240	30.0	3510	h264	117.000000	30941602	2115665	Lavf56.36.100			0
train/traffic_accident/videos/TR02986.mp4	train	traffic_accident	TR02986	320	240	30.0	1495	h264	49.846009	12401019	1990292	Lavf56.36.100			0
train/traffic_accident/videos/TR02992.mp4	train	traffic_accident	TR02992	640	480	25.0	102	h264	4.080000	2532210	4965117				
train/traffic_accident/videos/TR02998.mp4	train	traffic_accident	TR02998	640	480	25.0	228	h264	9.120000	6643608	5827726				
train/traffic_accident/videos/TR03004.mp4	train	traffic_accident	TR03004	480	360	30.0	1077	h264	36.014150	2602134	578024				
train/traffic_accident/videos/TR03010.mp4	train	traffic_accident	TR03010	640	480	25.0	153	h264	6.120000	2733853	3573664				
train/traffic_accident/videos/TR03016.mp4	train	traffic_accident	TR03016	1280	720	29.97	3213	h264	107.229751	26603784	1984806				
train/traffic_accident/videos/TR03022.mp4	train	traffic_accident	TR03022	640	480	25.0	219	h264	8.760000	3993396	3646936				
train/traffic_accident/videos/TR03028.mp4	train	traffic_accident	TR03028	720	404	30.0	125	mpeg4	4.166667	1158902	2225091	Lavf59.27.100			
train/traffic_accident/videos/TR03034.mp4	train	traffic_accident	TR03034	400	300	30.0	1478	h264	49.365624	2215865	359094				
train/traffic_accident/videos/TR03040.mp4	train	traffic_accident	TR03040	640	480	25.0	205	h264	8.200000	6157300	6007121				
train/traffic_accident/videos/TR03046.mp4	train	traffic_accident	TR03046	360	240	29.97	2369	h264	79.180045	2590489	261731				
train/traffic_accident/videos/TR03052.mp4	train	traffic_accident	TR03052	640	480	25.0	142	h264	5.680000	3060488	4310546				
train/traffic_accident/videos/TR03058.mp4	train	traffic_accident	TR03058	320	240	30.0	2885	h264	96.177007	20467805	1702511	Lavf56.36.100			0
train/traffic_accident/videos/TR03064.mp4	train	traffic_accident	TR03064	320	240	30.0	329	h264	10.966667	2731482	1992570	Lavf56.36.100			0
train/traffic_accident/videos/TR03070.mp4	train	traffic_accident	TR03070	406	720	29.285	751	h264	25.658050	3696879	1152660				
train/traffic_accident/videos/TR03076.mp4	train	traffic_accident	TR03076	640	480	25.0	501	h264	20.040000	9419091	3760116	Lavf60.3.100			
train/traffic_accident/videos/TR03082.mp4	train	traffic_accident	TR03082	320	240	30.0	4596	h264	153.218005	27627503	1442519	Lavf56.36.100			0
train/traffic_accident/videos/TR03088.mp4	train	traffic_accident	TR03088	640	480	25.0	157	h264	6.280000	1944263	2476768				
train/traffic_accident/videos/TR03094.mp4	train	traffic_accident	TR03094	640	480	25.0	114	h264	4.560000	5486861	9626071				
train/traffic_accident/videos/TR03100.mp4	train	traffic_accident	TR03100	640	480	25.0	292	h264	11.680000	6286696	4305956				
train/traffic_accident/videos/TR03106.mp4	train	traffic_accident	TR03106	640	480	25.0	146	h264	5.840000	4067812	5572345				
train/traffic_accident/videos/TR03112.mp4	train	traffic_accident	TR03112	320	240	30.0	1980	h264	66.096009	17114760	2071502	Lavf56.36.100			0
train/traffic_accident/videos/TR03118.mp4	train	traffic_accident	TR03118	640	480	25.0	179	h264	7.160000	2012738	2248869				
train/traffic_accident/videos/TR03124.mp4	train	traffic_accident	TR03124	640	480	25.0	103	h264	4.120000	2734720	5310135				
train/traffic_accident/videos/TR03130.mp4	train	traffic_accident	TR03130	426	240	30.0	294	mpeg4	9.800000	1180591	963747	Lavf59.27.100			
train/traffic_accident/videos/TR03136.mp4	train	traffic_accident	TR03136	490	360	29.97	635	h264	21.269478	1832561	689273				
train/traffic_accident/videos/TR03142.mp4	train	traffic_accident	TR03142	480	360	15.0	994	h264	66.316190	3092326	373040				
train/traffic_accident/videos/TR03148.mp4	train	traffic_accident	TR03148	640	480	25.0	160	h264	6.400000	6024349	7530436				
train/traffic_accident/videos/TR03154.mp4	train	traffic_accident	TR03154	640	480	25.0	294	h264	11.760000	9059760	6163102				
train/traffic_accident/videos/TR03160.mp4	train	traffic_accident	TR03160	640	480	25.0	211	h264	8.440000	8368302	7932039				
train/traffic_accident/videos/TR03166.mp4	train	traffic_accident	TR03166	576	240	30.0	210	mpeg4	7.000000	1168651	1335601	Lavf59.27.100			
train/traffic_accident/videos/TR03172.mp4	train	traffic_accident	TR03172	640	480	25.0	242	h264	9.680000	6696656	5534426				
train/traffic_accident/videos/TR03178.mp4	train	traffic_accident	TR03178	640	480	25.0	244	h264	9.760000	8575088	7028760				
train/traffic_accident/videos/TR03184.mp4	train	traffic_accident	TR03184	320	240	30.0	1807	h264	60.255011	13985172	1856797	Lavf56.36.100			0
train/traffic_accident/videos/TR03190.mp4	train	traffic_accident	TR03190	640	480	25.0	375	h264	15.000000	19724930	10519962				
train/traffic_accident/videos/TR03196.mp4	train	traffic_accident	TR03196	640	480	25.0	213	h264	8.520000	4518832	4243034				
train/traffic_accident/videos/TR03201.mp4	train	traffic_accident	TR03201	640	480	25.0	111	h264	4.440000	3604083	6493843				
train/traffic_accident/videos/TR03206.mp4	train	traffic_accident	TR03206	640	480	25.0	180	h264	7.200000	4213369	4681521				
train/traffic_accident/videos/TR03211.mp4	train	traffic_accident	TR03211	640	480	25.0	134	h264	5.360000	3044095	4543425				
train/traffic_accident/videos/TR03216.mp4	train	traffic_accident	TR03216	640	480	25.0	132	h264	5.280000	2279586	3453918				
train/traffic_congestion/videos/TR00630.mp4	train	traffic_congestion	TR00630	1280	720	15.0	80	h264	5.333333	911065	1366597	Lavf58.76.100			
train/traffic_congestion/videos/TR00631.mp4	train	traffic_congestion	TR00631	1280	720	15.0	163	h264	10.866667	1577498	1161348	Lavf58.76.100			
train/traffic_congestion/videos/TR00632.mp4	train	traffic_congestion	TR00632	1280	720	15.0	78	h264	5.200000	606944	933760	Lavf58.76.100			
train/traffic_congestion/videos/TR00633.mp4	train	traffic_congestion	TR00633	1280	720	15.0	78	h264	5.200000	639734	984206	Lavf58.76.100			
train/traffic_congestion/videos/TR00634.mp4	train	traffic_congestion	TR00634	1280	720	15.0	80	h264	5.333333	799554	1199331	Lavf58.76.100			
train/traffic_congestion/videos/TR00635.mp4	train	traffic_congestion	TR00635	1280	720	15.0	80	h264	5.333333	854038	1281057	Lavf58.76.100			
train/traffic_congestion/videos/TR00636.mp4	train	traffic_congestion	TR00636	1280	720	15.0	80	h264	5.333333	659730	989595	Lavf58.76.100			
train/traffic_congestion/videos/TR00637.mp4	train	traffic_congestion	TR00637	1280	720	15.0	86	h264	5.733333	716493	999757	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00638.mp4	train	traffic_congestion	TR00638	1280	720	15.0	153	h264	10.200000	1827552	1433374	Lavf58.76.100			
train/traffic_congestion/videos/TR00639.mp4	train	traffic_congestion	TR00639	1280	720	15.0	80	h264	5.333333	772852	1159278	Lavf58.76.100			
train/traffic_congestion/videos/TR00640.mp4	train	traffic_congestion	TR00640	1280	720	15.0	80	h264	5.333333	712920	1069380	Lavf58.76.100			
train/traffic_congestion/videos/TR00641.mp4	train	traffic_congestion	TR00641	1280	720	15.0	84	h264	5.600000	790182	1128831	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00642.mp4	train	traffic_congestion	TR00642	1280	720	15.0	80	h264	5.333333	703070	1054605	Lavf58.76.100			
train/traffic_congestion/videos/TR00643.mp4	train	traffic_congestion	TR00643	1280	720	15.0	87	h264	5.800000	845693	1166473	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00644.mp4	train	traffic_congestion	TR00644	1280	720	15.0	80	h264	5.333333	621947	932920	Lavf58.76.100			
train/traffic_congestion/videos/TR00645.mp4	train	traffic_congestion	TR00645	1280	720	15.0	187	h264	12.466667	1747195	1121194	Lavf58.76.100			
train/traffic_congestion/videos/TR00646.mp4	train	traffic_congestion	TR00646	1280	720	15.0	80	h264	5.333333	672647	1008970	Lavf58.76.100			
train/traffic_congestion/videos/TR00647.mp4	train	traffic_congestion	TR00647	1280	720	15.0	80	h264	5.333333	852139	1278208	Lavf58.76.100			
train/traffic_congestion/videos/TR00648.mp4	train	traffic_congestion	TR00648	1280	720	15.0	80	h264	5.333333	775466	1163199	Lavf58.76.100			
train/traffic_congestion/videos/TR00649.mp4	train	traffic_congestion	TR00649	1280	720	15.0	80	h264	5.333333	606760	910140	Lavf58.76.100			
train/traffic_congestion/videos/TR00650.mp4	train	traffic_congestion	TR00650	1280	720	15.0	233	h264	15.533333	2794612	1439285	Lavf58.76.100			
train/traffic_congestion/videos/TR00651.mp4	train	traffic_congestion	TR00651	1280	720	15.0	86	h264	5.733333	814268	1136187	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00652.mp4	train	traffic_congestion	TR00652	1280	720	15.0	86	h264	5.733333	401154	559749	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00653.mp4	train	traffic_congestion	TR00653	1280	720	15.0	167	h264	11.133333	1646913	1183410	Lavf58.76.100			
train/traffic_congestion/videos/TR00654.mp4	train	traffic_congestion	TR00654	1280	720	15.0	80	h264	5.333333	927079	1390618	Lavf58.76.100			
train/traffic_congestion/videos/TR00655.mp4	train	traffic_congestion	TR00655	1280	720	15.0	80	h264	5.333333	662805	994207	Lavf58.76.100			
train/traffic_congestion/videos/TR00656.mp4	train	traffic_congestion	TR00656	1280	720	15.0	238	h264	15.866667	2967987	1496464	Lavf58.76.100			
train/traffic_congestion/videos/TR00657.mp4	train	traffic_congestion	TR00657	1280	720	15.0	80	h264	5.333333	823206	1234809	Lavf58.76.100			
train/traffic_congestion/videos/TR00658.mp4	train	traffic_congestion	TR00658	1280	720	15.0	211	h264	14.066667	2092994	1190328	Lavf58.76.100			
train/traffic_congestion/videos/TR00659.mp4	train	traffic_congestion	TR00659	1280	720	15.0	86	h264	5.733333	1566328	2185574	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00660.mp4	train	traffic_congestion	TR00660	1280	720	15.0	80	h264	5.333333	691782	1037673	Lavf58.76.100			
train/traffic_congestion/videos/TR00661.mp4	train	traffic_congestion	TR00661	1280	720	15.0	80	h264	5.333333	742271	1113406	Lavf58.76.100			
train/traffic_congestion/videos/TR00662.mp4	train	traffic_congestion	TR00662	1280	720	15.0	208	h264	13.866667	2795695	1612900	Lavf58.76.100			
train/traffic_congestion/videos/TR00663.mp4	train	traffic_congestion	TR00663	1280	720	15.0	87	h264	5.800000	1064420	1468165	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00664.mp4	train	traffic_congestion	TR00664	1280	720	15.0	80	h264	5.333333	678136	1017204	Lavf58.76.100			
train/traffic_congestion/videos/TR00665.mp4	train	traffic_congestion	TR00665	1280	720	15.0	80	h264	5.333333	1000213	1500319	Lavf58.76.100			
train/traffic_congestion/videos/TR00666.mp4	train	traffic_congestion	TR00666	1280	720	15.0	80	h264	5.333333	803602	1205403	Lavf58.76.100			
train/traffic_congestion/videos/TR00667.mp4	train	traffic_congestion	TR00667	1280	720	15.0	172	h264	11.466667	1871171	1305468	Lavf58.76.100			
train/traffic_congestion/videos/TR00668.mp4	train	traffic_congestion	TR00668	1280	720	15.0	257	h264	17.133333	2812869	1313401	Lavf58.76.100			
train/traffic_congestion/videos/TR00669.mp4	train	traffic_congestion	TR00669	1280	720	15.0	80	h264	5.333333	598734	898101	Lavf58.76.100			
train/traffic_congestion/videos/TR00670.mp4	train	traffic_congestion	TR00670	1280	720	15.0	80	h264	5.333333	725346	1088019	Lavf58.76.100			
train/traffic_congestion/videos/TR00671.mp4	train	traffic_congestion	TR00671	1280	720	15.0	80	h264	5.333333	695025	1042537	Lavf58.76.100			
train/traffic_congestion/videos/TR00672.mp4	train	traffic_congestion	TR00672	1280	720	15.0	80	h264	5.333333	899363	1349044	Lavf58.76.100			
train/traffic_congestion/videos/TR00673.mp4	train	traffic_congestion	TR00673	1280	720	15.0	80	h264	5.333333	700683	1051024	Lavf58.76.100			
train/traffic_congestion/videos/TR00674.mp4	train	traffic_congestion	TR00674	1280	720	15.0	81	h264	5.400000	791759	1172976	Lavf58.76.100			
train/traffic_congestion/videos/TR00675.mp4	train	traffic_congestion	TR00675	1280	720	15.0	80	h264	5.333333	680372	1020558	Lavf58.76.100			
train/traffic_congestion/videos/TR00676.mp4	train	traffic_congestion	TR00676	1280	720	15.0	165	h264	11.000000	2299794	1672577	Lavf58.76.100			
train/traffic_congestion/videos/TR00677.mp4	train	traffic_congestion	TR00677	1280	720	15.0	86	h264	5.733333	1408023	1964683	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00678.mp4	train	traffic_congestion	TR00678	1280	720	15.0	80	h264	5.333333	584437	876655	Lavf58.76.100			
train/traffic_congestion/videos/TR00679.mp4	train	traffic_congestion	TR00679	1280	720	15.0	80	h264	5.333333	789523	1184284	Lavf58.76.100			
train/traffic_congestion/videos/TR00680.mp4	train	traffic_congestion	TR00680	1280	720	15.0	80	h264	5.333333	739288	1108932	Lavf58.76.100			
train/traffic_congestion/videos/TR00681.mp4	train	traffic_congestion	TR00681	1280	720	15.0	85	h264	5.666667	1152253	1626710	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00682.mp4	train	traffic_congestion	TR00682	1280	720	15.0	120	h264	8.000000	216868	216868	Lavf58.76.100			
train/traffic_congestion/videos/TR00683.mp4	train	traffic_congestion	TR00683	1280	720	15.0	165	h264	11.000000	1905822	1386052	Lavf58.76.100			
train/traffic_congestion/videos/TR00684.mp4	train	traffic_congestion	TR00684	1280	720	15.0	80	h264	5.333333	644742	967113	Lavf58.76.100			
train/traffic_congestion/videos/TR00685.mp4	train	traffic_congestion	TR00685	1280	720	15.0	86	h264	5.733333	1982056	2765659	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00686.mp4	train	traffic_congestion	TR00686	1280	720	15.0	86	h264	5.733333	1187969	1657631	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00687.mp4	train	traffic_congestion	TR00687	1280	720	15.0	80	h264	5.333333	656495	984742	Lavf58.76.100			
train/traffic_congestion/videos/TR00688.mp4	train	traffic_congestion	TR00688	1280	720	15.0	180	h264	12.000000	916739	611159	Lavf58.76.100			
train/traffic_congestion/videos/TR00689.mp4	train	traffic_congestion	TR00689	1280	720	15.0	86	h264	5.733333	1495506	2086752	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00690.mp4	train	traffic_congestion	TR00690	1280	720	15.0	80	h264	5.333333	760376	1140564	Lavf58.76.100			
train/traffic_congestion/videos/TR00691.mp4	train	traffic_congestion	TR00691	1280	720	15.0	80	h264	5.333333	758723	1138084	Lavf58.76.100			
train/traffic_congestion/videos/TR00692.mp4	train	traffic_congestion	TR00692	1280	720	15.0	222	h264	14.800000	2373764	1283115	Lavf58.76.100			
train/traffic_congestion/videos/TR00693.mp4	train	traffic_congestion	TR00693	1280	720	15.0	80	h264	5.333333	658681	988021	Lavf58.76.100			
train/traffic_congestion/videos/TR00694.mp4	train	traffic_congestion	TR00694	1280	720	15.0	86	h264	5.733333	456428	636876	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00695.mp4	train	traffic_congestion	TR00695	1280	720	15.0	135	h264	9.000000	1673247	1487330	Lavf58.76.100			
train/traffic_congestion/videos/TR00696.mp4	train	traffic_congestion	TR00696	1280	720	15.0	80	h264	5.333333	851111	1276666	Lavf58.76.100			
train/traffic_congestion/videos/TR00697.mp4	train	traffic_congestion	TR00697	1280	720	15.0	86	h264	5.733333	2067262	2884551	Lavf58.76.100	EV录屏3.9.6软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/traffic_congestion/videos/TR00698.mp4	train	traffic_congestion	TR00698	1280	720	15.0	236	h264	15.733333	2612180	1328227	Lavf58.76.100			
train/traffic_congestion/videos/TR00699.mp4	train	traffic_congestion	TR00699	1280	720	15.0	80	h264	5.333333	622238	933357	Lavf58.76.100			
